10000000	1	0.092
10000000	1	0.091
10000000	1	0.092
10000000	1	0.092
10000000	1	0.091
10000000	1	0.091
10000000	1	0.091
10000000	1	0.091
10000000	1	0.091
10000000	1	0.092
10000000	2	0.046
10000000	2	0.047
10000000	2	0.047
10000000	2	0.047
10000000	2	0.047
10000000	2	0.047
10000000	2	0.046
10000000	2	0.047
10000000	2	0.046
10000000	2	0.046
10000000	4	0.023
10000000	4	0.023
10000000	4	0.024
10000000	4	0.023
10000000	4	0.024
10000000	4	0.023
10000000	4	0.024
10000000	4	0.023
10000000	4	0.023
10000000	4	0.023
10000000	6	0.016
10000000	6	0.016
10000000	6	0.016
10000000	6	0.016
10000000	6	0.016
10000000	6	0.016
10000000	6	0.016
10000000	6	0.016
10000000	6	0.016
10000000	6	0.016
10000000	8	0.012
10000000	8	0.012
10000000	8	0.012
10000000	8	0.012
10000000	8	0.012
10000000	8	0.012
10000000	8	0.012
10000000	8	0.012
10000000	8	0.012
10000000	8	0.012
10000000	10	0.010
10000000	10	0.010
10000000	10	0.010
10000000	10	0.010
10000000	10	0.010
10000000	10	0.010
10000000	10	0.010
10000000	10	0.010
10000000	10	0.010
10000000	10	0.010
10000000	12	0.011
10000000	12	0.011
10000000	12	0.011
10000000	12	0.011
10000000	12	0.011
10000000	12	0.011
10000000	12	0.011
10000000	12	0.011
10000000	12	0.011
10000000	12	0.011
10000000	14	0.010
10000000	14	0.010
10000000	14	0.009
10000000	14	0.010
10000000	14	0.009
10000000	14	0.010
10000000	14	0.010
10000000	14	0.009
10000000	14	0.009
10000000	14	0.009
10000000	16	0.008
10000000	16	0.008
10000000	16	0.008
10000000	16	0.008
10000000	16	0.008
10000000	16	0.008
10000000	16	0.008
10000000	16	0.008
10000000	16	0.008
10000000	16	0.008
10000000	18	0.007
10000000	18	0.007
10000000	18	0.007
10000000	18	0.007
10000000	18	0.007
10000000	18	0.007
10000000	18	0.007
10000000	18	0.007
10000000	18	0.007
10000000	18	0.007
10000000	20	0.007
10000000	20	0.007
10000000	20	0.007
10000000	20	0.007
10000000	20	0.007
10000000	20	0.007
10000000	20	0.007
10000000	20	0.007
10000000	20	0.007
10000000	20	0.007
100000000	1	0.913
100000000	1	0.915
100000000	1	0.911
100000000	1	0.912
100000000	1	0.913
100000000	1	0.913
100000000	1	0.911
100000000	1	0.914
100000000	1	0.910
100000000	1	0.912
100000000	2	0.457
100000000	2	0.458
100000000	2	0.461
100000000	2	0.457
100000000	2	0.458
100000000	2	0.461
100000000	2	0.458
100000000	2	0.457
100000000	2	0.457
100000000	2	0.460
100000000	4	0.235
100000000	4	0.234
100000000	4	0.234
100000000	4	0.234
100000000	4	0.233
100000000	4	0.233
100000000	4	0.233
100000000	4	0.234
100000000	4	0.233
100000000	4	0.234
100000000	6	0.158
100000000	6	0.159
100000000	6	0.158
100000000	6	0.160
100000000	6	0.158
100000000	6	0.158
100000000	6	0.158
100000000	6	0.157
100000000	6	0.158
100000000	6	0.158
100000000	8	0.119
100000000	8	0.119
100000000	8	0.119
100000000	8	0.119
100000000	8	0.119
100000000	8	0.119
100000000	8	0.120
100000000	8	0.119
100000000	8	0.119
100000000	8	0.119
100000000	10	0.096
100000000	10	0.095
100000000	10	0.095
100000000	10	0.095
100000000	10	0.095
100000000	10	0.096
100000000	10	0.095
100000000	10	0.095
100000000	10	0.095
100000000	10	0.095
100000000	12	0.106
100000000	12	0.108
100000000	12	0.108
100000000	12	0.108
100000000	12	0.109
100000000	12	0.109
100000000	12	0.110
100000000	12	0.108
100000000	12	0.109
100000000	12	0.108
100000000	14	0.093
100000000	14	0.093
100000000	14	0.093
100000000	14	0.093
100000000	14	0.094
100000000	14	0.093
100000000	14	0.093
100000000	14	0.093
100000000	14	0.093
100000000	14	0.093
100000000	16	0.082
100000000	16	0.082
100000000	16	0.082
100000000	16	0.082
100000000	16	0.082
100000000	16	0.085
100000000	16	0.082
100000000	16	0.082
100000000	16	0.083
100000000	16	0.082
100000000	18	0.073
100000000	18	0.073
100000000	18	0.073
100000000	18	0.073
100000000	18	0.073
100000000	18	0.073
100000000	18	0.073
100000000	18	0.073
100000000	18	0.073
100000000	18	0.073
100000000	20	0.067
100000000	20	0.066
100000000	20	0.065
100000000	20	0.066
100000000	20	0.066
100000000	20	0.065
100000000	20	0.066
100000000	20	0.069
100000000	20	0.066
100000000	20	0.066
1000000000	1	9.121
1000000000	1	9.117
1000000000	1	9.101
1000000000	1	9.099
1000000000	1	9.121
1000000000	1	9.125
1000000000	1	9.109
1000000000	1	9.125
1000000000	1	9.105
1000000000	1	9.138
1000000000	2	4.593
1000000000	2	4.559
1000000000	2	4.559
1000000000	2	4.552
1000000000	2	4.577
1000000000	2	4.566
1000000000	2	4.562
1000000000	2	4.558
1000000000	2	4.556
1000000000	2	4.562
1000000000	4	2.332
1000000000	4	2.325
1000000000	4	2.329
1000000000	4	2.326
1000000000	4	2.323
1000000000	4	2.326
1000000000	4	2.329
1000000000	4	2.334
1000000000	4	2.328
1000000000	4	2.325
1000000000	6	1.567
1000000000	6	1.568
1000000000	6	1.565
1000000000	6	1.566
1000000000	6	1.567
1000000000	6	1.576
1000000000	6	1.566
1000000000	6	1.569
1000000000	6	1.569
1000000000	6	1.566
1000000000	8	1.188
1000000000	8	1.192
1000000000	8	1.189
1000000000	8	1.195
1000000000	8	1.192
1000000000	8	1.195
1000000000	8	1.194
1000000000	8	1.194
1000000000	8	1.194
1000000000	8	1.196
1000000000	10	0.954
1000000000	10	0.959
1000000000	10	0.954
1000000000	10	0.955
1000000000	10	0.955
1000000000	10	0.957
1000000000	10	0.957
1000000000	10	0.954
1000000000	10	0.956
1000000000	10	0.956
1000000000	12	1.060
1000000000	12	1.059
1000000000	12	1.083
1000000000	12	1.071
1000000000	12	1.067
1000000000	12	1.053
1000000000	12	1.063
1000000000	12	1.055
1000000000	12	1.053
1000000000	12	1.055
1000000000	14	0.932
1000000000	14	0.935
1000000000	14	0.932
1000000000	14	0.927
1000000000	14	0.928
1000000000	14	0.934
1000000000	14	0.929
1000000000	14	0.927
1000000000	14	0.929
1000000000	14	0.931
1000000000	16	0.820
1000000000	16	0.818
1000000000	16	0.818
1000000000	16	0.818
1000000000	16	0.815
1000000000	16	0.813
1000000000	16	0.817
1000000000	16	0.815
1000000000	16	0.819
1000000000	16	0.815
1000000000	18	0.727
1000000000	18	0.726
1000000000	18	0.733
1000000000	18	0.725
1000000000	18	0.725
1000000000	18	0.730
1000000000	18	0.724
1000000000	18	0.725
1000000000	18	0.740
1000000000	18	0.736
1000000000	20	0.658
1000000000	20	0.658
1000000000	20	0.652
1000000000	20	0.655
1000000000	20	0.653
1000000000	20	0.657
1000000000	20	0.660
1000000000	20	0.653
1000000000	20	0.653
1000000000	20	0.655
